,index,date,location,daily_vaccinations,people_vaccinated,daily_vaccinations_per_million
18435,18435,2021-02-27,Minnesota,32139.0,888433.0,5699.0
18436,18436,2021-02-28,Minnesota,36735.0,941537.0,6514.0
18437,18437,2021-03-01,Minnesota,41617.0,963223.0,7379.0
18438,18438,2021-03-02,Minnesota,39088.0,971142.0,6931.0
18439,18439,2021-03-03,Minnesota,41205.0,993146.0,7306.0
18440,18440,2021-03-04,Minnesota,42011.0,1013705.0,7449.0
18441,18441,2021-03-05,Minnesota,42969.0,1043647.0,7619.0
18442,18442,2021-03-06,Minnesota,43673.0,1086169.0,7744.0
18443,18443,2021-03-07,Minnesota,41066.0,1123285.0,7282.0
18444,18444,2021-03-08,Minnesota,42289.0,1151692.0,7499.0
18445,18445,2021-03-09,Minnesota,43302.0,1167407.0,7678.0
18446,18446,2021-03-10,Minnesota,42062.0,1185323.0,7458.0
18447,18447,2021-03-11,Minnesota,44388.0,1213677.0,7871.0
18448,18448,2021-03-12,Minnesota,44590.0,1249489.0,7907.0
18449,18449,2021-03-13,Minnesota,53259.0,1330070.0,9444.0
18450,18450,2021-03-14,Minnesota,45642.0,1330645.0,8093.0
18451,18451,2021-03-15,Minnesota,44532.0,1353203.0,7896.0
18452,18452,2021-03-16,Minnesota,42737.0,1358707.0,7578.0
18453,18453,2021-03-17,Minnesota,44097.0,1379321.0,7819.0
18454,18454,2021-03-18,Minnesota,42264.0,1399649.0,7494.0
18455,18455,2021-03-19,Minnesota,43687.0,1436197.0,7746.0
18456,18456,2021-03-20,Minnesota,34762.0,1471972.0,6164.0
18457,18457,2021-03-21,Minnesota,43641.0,1511191.0,7738.0
18458,18458,2021-03-22,Minnesota,43360.0,1534133.0,7688.0
18459,18459,2021-03-23,Minnesota,43932.0,1542418.0,7790.0
18460,18460,2021-03-24,Minnesota,42856.0,1560304.0,7599.0
18461,18461,2021-03-25,Minnesota,42595.0,1582691.0,7553.0
18462,18462,2021-03-26,Minnesota,42645.0,1620242.0,7562.0
18463,18463,2021-03-27,Minnesota,44832.0,1668646.0,7949.0
18464,18464,2021-03-28,Minnesota,46535.0,1703543.0,8251.0
18465,18465,2021-03-29,Minnesota,46411.0,1722919.0,8229.0
18466,18466,2021-03-30,Minnesota,49773.0,1753301.0,8826.0
18467,18467,2021-03-31,Minnesota,53041.0,1774794.0,9405.0
18468,18468,2021-04-01,Minnesota,54721.0,1800657.0,9703.0
18469,18469,2021-04-02,Minnesota,55455.0,1839310.0,9833.0
18470,18470,2021-04-03,Minnesota,56854.0,1891156.0,10081.0
18471,18471,2021-04-04,Minnesota,56660.0,1931620.0,10047.0
18472,18472,2021-04-05,Minnesota,58255.0,1959487.0,10330.0
18473,18473,2021-04-06,Minnesota,54663.0,1965827.0,9693.0
18474,18474,2021-04-07,Minnesota,54755.0,1997400.0,9709.0
18475,18475,2021-04-08,Minnesota,55207.0,2025504.0,9789.0
18476,18476,2021-04-09,Minnesota,56253.0,2067897.0,9975.0
18477,18477,2021-04-10,Minnesota,50903.0,2097594.0,9026.0
18478,18478,2021-04-11,Minnesota,53346.0,2156318.0,9459.0
18479,18479,2021-04-12,Minnesota,60376.0,2219065.0,10706.0
18480,18480,2021-04-13,Minnesota,62388.0,2237959.0,11062.0
18481,18481,2021-04-14,Minnesota,58309.0,2254554.0,10339.0
18482,18482,2021-04-15,Minnesota,58667.0,2286384.0,10403.0
18483,18483,2021-04-16,Minnesota,57295.0,2321788.0,10159.0
18484,18484,2021-04-17,Minnesota,57136.0,2344697.0,10131.0
18485,18485,2021-04-18,Minnesota,54971.0,2380215.0,9747.0
18486,18486,2021-04-19,Minnesota,41673.0,2381181.0,7389.0
18487,18487,2021-04-20,Minnesota,46945.0,2412353.0,8324.0
18488,18488,2021-04-21,Minnesota,49326.0,2432589.0,8746.0
18489,18489,2021-04-22,Minnesota,48876.0,2457509.0,8667.0
18490,18490,2021-04-23,Minnesota,49086.0,2485545.0,8704.0
18491,18491,2021-04-24,Minnesota,46622.0,2498179.0,8267.0
18492,18492,2021-04-25,Minnesota,47389.0,2533687.0,8403.0
18493,18493,2021-04-26,Minnesota,57431.0,2571363.0,10183.0
18494,18494,2021-04-27,Minnesota,50693.0,2580663.0,8989.0
18495,18495,2021-04-28,Minnesota,51377.0,2600299.0,9110.0
18496,18496,2021-04-29,Minnesota,50512.0,2621229.0,8957.0
18497,18497,2021-04-30,Minnesota,49786.0,2646741.0,8828.0
18498,18498,2021-05-01,Minnesota,54677.0,2675504.0,9695.0
18499,18499,2021-05-02,Minnesota,50971.0,2695191.0,9038.0
18500,18500,2021-05-03,Minnesota,43982.0,2705585.0,7799.0
18501,18501,2021-05-04,Minnesota,43493.0,2709898.0,7712.0
18502,18502,2021-05-05,Minnesota,41007.0,2720057.0,7271.0
18503,18503,2021-05-06,Minnesota,40487.0,2736078.0,7179.0
18504,18504,2021-05-07,Minnesota,31900.0,2736645.0,5656.0
18505,18505,2021-05-08,Minnesota,36285.0,2772770.0,6434.0
18506,18506,2021-05-09,Minnesota,35202.0,2788250.0,6242.0
18507,18507,2021-05-10,Minnesota,36518.0,2798792.0,6475.0
18508,18508,2021-05-11,Minnesota,37969.0,2805983.0,6733.0
18509,18509,2021-05-12,Minnesota,38862.0,2815775.0,6891.0
18510,18510,2021-05-13,Minnesota,38726.0,2826997.0,6867.0
18511,18511,2021-05-14,Minnesota,44261.0,2837045.0,7848.0
18512,18512,2021-05-15,Minnesota,36980.0,2857017.0,6557.0
18513,18513,2021-05-16,Minnesota,37404.0,2876356.0,6632.0
18514,18514,2021-05-17,Minnesota,36683.0,2886623.0,6505.0
18515,18515,2021-05-18,Minnesota,35760.0,2893450.0,6341.0
18516,18516,2021-05-19,Minnesota,35525.0,2904156.0,6299.0
18517,18517,2021-05-20,Minnesota,36349.0,2925164.0,6445.0
18518,18518,2021-05-21,Minnesota,37225.0,2946856.0,6601.0
18519,18519,2021-05-22,Minnesota,39357.0,2976790.0,6979.0
18520,18520,2021-05-23,Minnesota,37328.0,2992058.0,6619.0
18521,18521,2021-05-24,Minnesota,37120.0,3003028.0,6582.0
18522,18522,2021-05-25,Minnesota,36392.0,3008018.0,6453.0
18523,18523,2021-05-26,Minnesota,34722.0,3015856.0,6157.0
18524,18524,2021-05-27,Minnesota,32719.0,3030092.0,5802.0
18525,18525,2021-05-28,Minnesota,30380.0,3042696.0,5387.0
18526,18526,2021-05-29,Minnesota,25391.0,3054435.0,4502.0
18527,18527,2021-05-30,Minnesota,23592.0,3064789.0,4183.0
18528,18528,2021-05-31,Minnesota,21157.0,,3751.0
18529,18529,2021-06-01,Minnesota,20840.0,3072620.0,3695.0
18530,18530,2021-06-02,Minnesota,18688.0,3074571.0,3314.0
18531,18531,2021-06-03,Minnesota,15982.0,3079253.0,2834.0
18532,18532,2021-06-04,Minnesota,14449.0,3087007.0,2562.0
18533,18533,2021-06-05,Minnesota,13681.0,3095970.0,2426.0
18534,18534,2021-06-06,Minnesota,13540.0,3103789.0,2401.0
18535,18535,2021-06-07,Minnesota,15132.0,3110259.0,2683.0
18536,18536,2021-06-08,Minnesota,15163.0,3112516.0,2689.0
18537,18537,2021-06-09,Minnesota,17019.0,3118140.0,3018.0
18538,18538,2021-06-10,Minnesota,18365.0,3124967.0,3256.0
18539,18539,2021-06-11,Minnesota,15755.0,3125093.0,2794.0
18540,18540,2021-06-12,Minnesota,16391.0,3132386.0,2906.0
18541,18541,2021-06-13,Minnesota,16544.0,3138246.0,2934.0
18542,18542,2021-06-14,Minnesota,16874.0,3144254.0,2992.0
18543,18543,2021-06-15,Minnesota,17637.0,3147316.0,3127.0
18544,18544,2021-06-16,Minnesota,17956.0,3152883.0,3184.0
18545,18545,2021-06-17,Minnesota,17657.0,3159057.0,3131.0
18546,18546,2021-06-18,Minnesota,20094.0,3164026.0,3563.0
18547,18547,2021-06-19,Minnesota,19207.0,3170566.0,3406.0
18548,18548,2021-06-20,Minnesota,17757.0,3174507.0,3149.0
18549,18549,2021-06-21,Minnesota,16110.0,3177946.0,2857.0
18550,18550,2021-06-22,Minnesota,14658.0,3179283.0,2599.0
18551,18551,2021-06-23,Minnesota,12988.0,3182430.0,2303.0
18552,18552,2021-06-24,Minnesota,11465.0,3186843.0,2033.0
18553,18553,2021-06-25,Minnesota,10711.0,3191494.0,1899.0
18554,18554,2021-06-26,Minnesota,9935.0,3196664.0,1762.0
18555,18555,2021-06-27,Minnesota,10233.0,3200869.0,1814.0
18556,18556,2021-06-28,Minnesota,11174.0,3204101.0,1981.0
18557,18557,2021-06-29,Minnesota,10995.0,3205009.0,1950.0
18558,18558,2021-06-30,Minnesota,14503.0,3212409.0,2572.0
18559,18559,2021-07-01,Minnesota,15477.0,3218732.0,2744.0
18560,18560,2021-07-02,Minnesota,15178.0,3222792.0,2691.0
18561,18561,2021-07-03,Minnesota,14417.0,3226604.0,2556.0
18562,18562,2021-07-04,Minnesota,13379.0,3229905.0,2372.0
18563,18563,2021-07-05,Minnesota,11460.0,,2032.0
18564,18564,2021-07-06,Minnesota,11595.0,3232659.0,2056.0
18565,18565,2021-07-07,Minnesota,7314.0,3233557.0,1297.0
18566,18566,2021-07-08,Minnesota,6173.0,3237137.0,1095.0
18567,18567,2021-07-09,Minnesota,5973.0,3240763.0,1059.0
18568,18568,2021-07-10,Minnesota,5946.0,3244644.0,1054.0
18569,18569,2021-07-11,Minnesota,6003.0,3248213.0,1064.0
18570,18570,2021-07-12,Minnesota,6045.0,3249725.0,1072.0
18571,18571,2021-07-13,Minnesota,5859.0,3250529.0,1039.0
18572,18572,2021-07-14,Minnesota,6424.0,3253299.0,1139.0
18573,18573,2021-07-15,Minnesota,6255.0,3256799.0,1109.0
18574,18574,2021-07-16,Minnesota,6306.0,3260891.0,1118.0
18575,18575,2021-07-17,Minnesota,6141.0,3264519.0,1089.0
18576,18576,2021-07-18,Minnesota,5994.0,3267912.0,1063.0
18577,18577,2021-07-19,Minnesota,5980.0,3269581.0,1060.0
18578,18578,2021-07-20,Minnesota,6030.0,3270798.0,1069.0
18579,18579,2021-07-21,Minnesota,6095.0,3274036.0,1081.0
18580,18580,2021-07-22,Minnesota,6152.0,3278289.0,1091.0
18581,18581,2021-07-23,Minnesota,6133.0,3283071.0,1087.0
18582,18582,2021-07-24,Minnesota,6260.0,3288107.0,1110.0
18583,18583,2021-07-25,Minnesota,6271.0,3292394.0,1112.0
18584,18584,2021-07-26,Minnesota,6529.0,3295527.0,1158.0
18585,18585,2021-07-27,Minnesota,6570.0,3297076.0,1165.0
18586,18586,2021-07-28,Minnesota,6480.0,3300815.0,1149.0
18587,18587,2021-07-29,Minnesota,6996.0,3307804.0,1241.0
18588,18588,2021-07-30,Minnesota,7180.0,3314049.0,1273.0
18589,18589,2021-07-31,Minnesota,7353.0,3320251.0,1304.0
18590,18590,2021-08-01,Minnesota,7933.0,3327267.0,1407.0
18591,18591,2021-08-02,Minnesota,8042.0,3331144.0,1426.0
18592,18592,2021-08-03,Minnesota,8096.0,3333060.0,1436.0
18593,18593,2021-08-04,Minnesota,8419.0,3338212.0,1493.0
18594,18594,2021-08-05,Minnesota,8216.0,3345302.0,1457.0
18595,18595,2021-08-06,Minnesota,8474.0,3353458.0,1503.0
18596,18596,2021-08-07,Minnesota,8807.0,3362016.0,1562.0
18597,18597,2021-08-08,Minnesota,8833.0,3369855.0,1566.0
18598,18598,2021-08-09,Minnesota,8989.0,3374676.0,1594.0
18599,18599,2021-08-10,Minnesota,9205.0,3377759.0,1632.0
18600,18600,2021-08-11,Minnesota,9279.0,3383082.0,1645.0
18601,18601,2021-08-12,Minnesota,9071.0,3388867.0,1608.0
18602,18602,2021-08-13,Minnesota,8896.0,3395736.0,1577.0
18603,18603,2021-08-14,Minnesota,8831.0,3403515.0,1566.0
18604,18604,2021-08-15,Minnesota,7234.0,3403706.0,1283.0
18605,18605,2021-08-16,Minnesota,8998.0,3416497.0,1595.0
18606,18606,2021-08-17,Minnesota,9073.0,3419520.0,1609.0
18607,18607,2021-08-18,Minnesota,9288.0,3425377.0,1647.0
18608,18608,2021-08-19,Minnesota,9697.0,3431084.0,1719.0
18609,18609,2021-08-20,Minnesota,10034.0,3437130.0,1779.0
18610,18610,2021-08-21,Minnesota,10310.0,3443415.0,1828.0
18611,18611,2021-08-22,Minnesota,12077.0,3449072.0,2141.0
18612,18612,2021-08-23,Minnesota,10412.0,3452494.0,1846.0
18613,18613,2021-08-24,Minnesota,10323.0,3454552.0,1830.0
18614,18614,2021-08-25,Minnesota,10257.0,3458784.0,1819.0
18615,18615,2021-08-26,Minnesota,10550.0,3464078.0,1871.0
18616,18616,2021-08-27,Minnesota,10660.0,3469300.0,1890.0
18617,18617,2021-08-28,Minnesota,10812.0,3474987.0,1917.0
18618,18618,2021-08-29,Minnesota,10913.0,3479945.0,1935.0
18619,18619,2021-08-30,Minnesota,10786.0,3482470.0,1913.0
18620,18620,2021-08-31,Minnesota,10908.0,3484576.0,1934.0
18621,18621,2021-09-01,Minnesota,10965.0,3488554.0,1944.0
18622,18622,2021-09-02,Minnesota,11156.0,3494658.0,1978.0
18623,18623,2021-09-03,Minnesota,11220.0,3500264.0,1989.0
18624,18624,2021-09-04,Minnesota,11139.0,3505778.0,1975.0
18625,18625,2021-09-05,Minnesota,10425.0,,1849.0
18626,18626,2021-09-06,Minnesota,10638.0,,1886.0
18627,18627,2021-09-07,Minnesota,11090.0,3514636.0,1966.0
18628,18628,2021-09-08,Minnesota,10153.0,3516188.0,1800.0
18629,18629,2021-09-09,Minnesota,9137.0,3518761.0,1620.0
18630,18630,2021-09-10,Minnesota,8907.0,3523420.0,1579.0
18631,18631,2021-09-11,Minnesota,8511.0,3527548.0,1509.0
18632,18632,2021-09-12,Minnesota,8999.0,3531743.0,1596.0
18633,18633,2021-09-13,Minnesota,8745.0,3534206.0,1551.0
18634,18634,2021-09-14,Minnesota,7612.0,3534591.0,1350.0
18635,18635,2021-09-15,Minnesota,8815.0,3538919.0,1563.0
18636,18636,2021-09-16,Minnesota,9355.0,3543232.0,1659.0
18637,18637,2021-09-17,Minnesota,8880.0,3546623.0,1575.0
18638,18638,2021-09-18,Minnesota,8888.0,3550787.0,1576.0
18639,18639,2021-09-19,Minnesota,8683.0,3554649.0,1540.0
18640,18640,2021-09-20,Minnesota,8553.0,3556720.0,1517.0
18641,18641,2021-09-21,Minnesota,8968.0,3558011.0,1590.0
18642,18642,2021-09-22,Minnesota,8274.0,3560660.0,1467.0
18643,18643,2021-09-23,Minnesota,7906.0,3563840.0,1402.0
18644,18644,2021-09-24,Minnesota,7685.0,3566615.0,1363.0
18645,18645,2021-09-25,Minnesota,7332.0,3569738.0,1300.0
18646,18646,2021-09-26,Minnesota,7667.0,3573517.0,1359.0
18647,18647,2021-09-27,Minnesota,8081.0,3575550.0,1433.0
18648,18648,2021-09-28,Minnesota,8602.0,3576756.0,1525.0
18649,18649,2021-09-29,Minnesota,9855.0,3579786.0,1747.0
18650,18650,2021-09-30,Minnesota,10910.0,3582858.0,1935.0
18651,18651,2021-10-01,Minnesota,12210.0,3585878.0,2165.0
18652,18652,2021-10-02,Minnesota,13324.0,3588882.0,2363.0
18653,18653,2021-10-03,Minnesota,15395.0,3593461.0,2730.0
18654,18654,2021-10-04,Minnesota,14232.0,3593679.0,2524.0
18655,18655,2021-10-05,Minnesota,14143.0,3594949.0,2508.0
18656,18656,2021-10-06,Minnesota,14162.0,3597339.0,2511.0
18657,18657,2021-10-07,Minnesota,14249.0,3599889.0,2527.0
18658,18658,2021-10-08,Minnesota,17277.0,3607036.0,3063.0
18659,18659,2021-10-09,Minnesota,19399.0,3611876.0,3440.0
18660,18660,2021-10-10,Minnesota,17147.0,,3040.0
18661,18661,2021-10-11,Minnesota,18719.0,,3319.0
18662,18662,2021-10-12,Minnesota,19441.0,3617881.0,3447.0
18663,18663,2021-10-13,Minnesota,19192.0,3620129.0,3403.0
18664,18664,2021-10-14,Minnesota,19364.0,3623220.0,3434.0
18665,18665,2021-10-15,Minnesota,16487.0,3626325.0,2923.0
18666,18666,2021-10-16,Minnesota,12037.0,3626640.0,2134.0
18667,18667,2021-10-17,Minnesota,15847.0,3632383.0,2810.0
18668,18668,2021-10-18,Minnesota,15734.0,3634529.0,2790.0
18669,18669,2021-10-19,Minnesota,14710.0,3635503.0,2608.0
18670,18670,2021-10-20,Minnesota,14797.0,3638137.0,2624.0
18671,18671,2021-10-21,Minnesota,14411.0,3640726.0,2555.0
18672,18672,2021-10-22,Minnesota,14342.0,3647264.0,2543.0
18673,18673,2021-10-23,Minnesota,16947.0,3650845.0,3005.0
18674,18674,2021-10-24,Minnesota,14464.0,3654361.0,2565.0
18675,18675,2021-10-25,Minnesota,14776.0,3656023.0,2620.0
18676,18676,2021-10-26,Minnesota,15438.0,3657259.0,2737.0
18677,18677,2021-10-27,Minnesota,16866.0,3660760.0,2991.0
18678,18678,2021-10-28,Minnesota,19219.0,3665493.0,3408.0
18679,18679,2021-10-29,Minnesota,20756.0,3669098.0,3680.0
18680,18680,2021-10-30,Minnesota,23466.0,3673685.0,4161.0
18681,18681,2021-10-31,Minnesota,25683.0,3677877.0,4554.0
18682,18682,2021-11-01,Minnesota,26987.0,3680627.0,4785.0
18683,18683,2021-11-02,Minnesota,26808.0,3681723.0,4754.0
18684,18684,2021-11-03,Minnesota,26260.0,3684416.0,4656.0
18685,18685,2021-11-04,Minnesota,41178.0,3698123.0,7302.0
18686,18686,2021-11-05,Minnesota,41585.0,3701677.0,7374.0
18687,18687,2021-11-06,Minnesota,40835.0,3707639.0,7241.0
18688,18688,2021-11-07,Minnesota,41348.0,3715542.0,7332.0
18689,18689,2021-11-08,Minnesota,41915.0,3720273.0,7432.0
18690,18690,2021-11-09,Minnesota,42523.0,3722608.0,7540.0
18691,18691,2021-11-10,Minnesota,43332.0,3729991.0,7683.0
18692,18692,2021-11-11,Minnesota,29603.0,,5249.0
18693,18693,2021-11-12,Minnesota,30986.0,3749766.0,5494.0
18694,18694,2021-11-13,Minnesota,26384.0,3750553.0,4678.0
18695,18695,2021-11-14,Minnesota,33854.0,3769614.0,6003.0
18696,18696,2021-11-15,Minnesota,33727.0,3777170.0,5980.0
18697,18697,2021-11-16,Minnesota,33489.0,3779384.0,5938.0
18698,18698,2021-11-17,Minnesota,35125.0,3794072.0,6228.0
18699,18699,2021-11-18,Minnesota,35420.0,3805463.0,6281.0
18700,18700,2021-11-19,Minnesota,35919.0,3818334.0,6369.0
18701,18701,2021-11-20,Minnesota,42598.0,3829630.0,7553.0
18702,18702,2021-11-21,Minnesota,37603.0,3842939.0,6668.0
18703,18703,2021-11-22,Minnesota,38049.0,3850700.0,6747.0
18704,18704,2021-11-23,Minnesota,38770.0,3854905.0,6875.0
18705,18705,2021-11-24,Minnesota,38954.0,3864994.0,6907.0
18706,18706,2021-11-25,Minnesota,34084.0,,6044.0
18707,18707,2021-11-26,Minnesota,29011.0,,5144.0
18708,18708,2021-11-27,Minnesota,23521.0,,4171.0
18709,18709,2021-11-28,Minnesota,16595.0,,2943.0
18710,18710,2021-11-29,Minnesota,13810.0,3875845.0,2449.0
18711,18711,2021-11-30,Minnesota,25592.0,3893070.0,4538.0
18712,18712,2021-12-01,Minnesota,24775.0,3898576.0,4393.0
18713,18713,2021-12-02,Minnesota,29237.0,3904499.0,5184.0
18714,18714,2021-12-03,Minnesota,34484.0,3910892.0,6115.0
18715,18715,2021-12-04,Minnesota,41907.0,3918889.0,7431.0
18716,18716,2021-12-05,Minnesota,47691.0,3925153.0,8456.0
18717,18717,2021-12-06,Minnesota,50223.0,3928500.0,8905.0
18718,18718,2021-12-07,Minnesota,38146.0,3930542.0,6764.0
18719,18719,2021-12-08,Minnesota,38282.0,3936082.0,6788.0
18720,18720,2021-12-09,Minnesota,37831.0,3941481.0,6708.0
18721,18721,2021-12-10,Minnesota,38270.0,3948582.0,6786.0
18722,18722,2021-12-11,Minnesota,33688.0,3955125.0,5973.0
18723,18723,2021-12-12,Minnesota,34661.0,3962249.0,6146.0
18724,18724,2021-12-13,Minnesota,34064.0,3964963.0,6040.0
18725,18725,2021-12-14,Minnesota,33414.0,3966282.0,5925.0
18726,18726,2021-12-15,Minnesota,33478.0,3971128.0,5936.0
18727,18727,2021-12-16,Minnesota,33349.0,3976194.0,5913.0
18728,18728,2021-12-17,Minnesota,31734.0,3981426.0,5627.0
18729,18729,2021-12-18,Minnesota,32575.0,3986668.0,5776.0
18730,18730,2021-12-19,Minnesota,30239.0,3992476.0,5362.0
18731,18731,2021-12-20,Minnesota,29688.0,3995648.0,5264.0
18732,18732,2021-12-21,Minnesota,30091.0,3997493.0,5336.0
18733,18733,2021-12-22,Minnesota,26739.0,3999981.0,4741.0
18734,18734,2021-12-23,Minnesota,26547.0,4005557.0,4707.0
18735,18735,2021-12-24,Minnesota,22538.0,,3996.0
18736,18736,2021-12-25,Minnesota,18919.0,,3355.0
18737,18737,2021-12-26,Minnesota,14561.0,,2582.0
18738,18738,2021-12-27,Minnesota,13239.0,4012137.0,2347.0
18739,18739,2021-12-28,Minnesota,18032.0,4019345.0,3197.0
18740,18740,2021-12-29,Minnesota,19841.0,4023562.0,3518.0
18741,18741,2021-12-30,Minnesota,18478.0,4028046.0,3276.0
18742,18742,2021-12-31,Minnesota,19574.0,,3471.0
18743,18743,2022-01-01,Minnesota,20670.0,,3665.0
18744,18744,2022-01-02,Minnesota,21767.0,,3860.0
18745,18745,2022-01-03,Minnesota,22863.0,,4054.0
18746,18746,2022-01-04,Minnesota,18828.0,4043590.0,3339.0
18747,18747,2022-01-05,Minnesota,18147.0,4047025.0,3218.0
18748,18748,2022-01-06,Minnesota,17395.0,4050582.0,3084.0
18749,18749,2022-01-07,Minnesota,18730.0,4055527.0,3321.0
18750,18750,2022-01-08,Minnesota,20059.0,4060348.0,3557.0
18751,18751,2022-01-09,Minnesota,21899.0,4065386.0,3883.0
18752,18752,2022-01-10,Minnesota,19541.0,4065571.0,3465.0
18753,18753,2022-01-11,Minnesota,20408.0,4069530.0,3619.0
18754,18754,2022-01-12,Minnesota,20257.0,4073743.0,3592.0
18755,18755,2022-01-13,Minnesota,20519.0,4078577.0,3638.0
18756,18756,2022-01-14,Minnesota,20135.0,4083346.0,3570.0
18757,18757,2022-01-15,Minnesota,19753.0,4088193.0,3503.0
18758,18758,2022-01-16,Minnesota,15563.0,,2760.0
18759,18759,2022-01-17,Minnesota,15571.0,,2761.0
18760,18760,2022-01-18,Minnesota,12354.0,4088802.0,2191.0
18761,18761,2022-01-19,Minnesota,18491.0,4110205.0,3279.0
18762,18762,2022-01-20,Minnesota,18099.0,4114112.0,3209.0
18763,18763,2022-01-21,Minnesota,17343.0,4117869.0,3075.0
18764,18764,2022-01-22,Minnesota,17100.0,4122566.0,3032.0
18765,18765,2022-01-23,Minnesota,20010.0,4126807.0,3548.0
18766,18766,2022-01-24,Minnesota,20101.0,4127249.0,3564.0
18767,18767,2022-01-25,Minnesota,21107.0,4128883.0,3743.0
18768,18768,2022-01-26,Minnesota,14274.0,4131915.0,2531.0
18769,18769,2022-01-27,Minnesota,13811.0,4135138.0,2449.0
18770,18770,2022-01-28,Minnesota,13617.0,4139506.0,2415.0
18771,18771,2022-01-29,Minnesota,13211.0,4143495.0,2343.0
18772,18772,2022-01-30,Minnesota,12829.0,4147317.0,2275.0
18773,18773,2022-01-31,Minnesota,12785.0,4147512.0,2267.0
18774,18774,2022-02-01,Minnesota,12433.0,4148707.0,2205.0
18775,18775,2022-02-02,Minnesota,12242.0,4151649.0,2171.0
18776,18776,2022-02-03,Minnesota,11982.0,4154578.0,2125.0
18777,18777,2022-02-04,Minnesota,11689.0,4157649.0,2073.0
18778,18778,2022-02-05,Minnesota,10858.0,4160470.0,1925.0
18779,18779,2022-02-06,Minnesota,8337.0,4160712.0,1478.0
18780,18780,2022-02-07,Minnesota,11095.0,4164867.0,1967.0
18781,18781,2022-02-08,Minnesota,11274.0,4166114.0,1999.0
18782,18782,2022-02-09,Minnesota,10845.0,4168246.0,1923.0
18783,18783,2022-02-10,Minnesota,10326.0,4170396.0,1831.0
18784,18784,2022-02-11,Minnesota,9835.0,4172455.0,1744.0
18785,18785,2022-02-12,Minnesota,9446.0,4174298.0,1675.0
18786,18786,2022-02-13,Minnesota,10854.0,4176187.0,1925.0
18787,18787,2022-02-14,Minnesota,8032.0,4176257.0,1424.0
18788,18788,2022-02-15,Minnesota,8366.0,4177767.0,1483.0
18789,18789,2022-02-16,Minnesota,7960.0,4179003.0,1411.0
18790,18790,2022-02-17,Minnesota,7965.0,4180783.0,1412.0
18791,18791,2022-02-18,Minnesota,7654.0,4182392.0,1357.0
18792,18792,2022-02-19,Minnesota,7368.0,4183752.0,1306.0
18793,18793,2022-02-20,Minnesota,5938.0,,1053.0
18794,18794,2022-02-21,Minnesota,5942.0,,1054.0
18795,18795,2022-02-22,Minnesota,4761.0,4183932.0,844.0
18796,18796,2022-02-23,Minnesota,6874.0,4187447.0,1219.0
18797,18797,2022-02-24,Minnesota,6374.0,4188548.0,1130.0
18798,18798,2022-02-25,Minnesota,6021.0,4189608.0,1068.0
18799,18799,2022-02-26,Minnesota,5817.0,4190788.0,1031.0
18800,18800,2022-02-27,Minnesota,6605.0,,1171.0
18801,18801,2022-02-28,Minnesota,7394.0,4192607.0,1311.0
18802,18802,2022-03-01,Minnesota,7675.0,4193013.0,1361.0
18803,18803,2022-03-02,Minnesota,5653.0,4194280.0,1002.0
18804,18804,2022-03-03,Minnesota,5623.0,4195376.0,997.0
18805,18805,2022-03-04,Minnesota,5450.0,4196417.0,966.0
18806,18806,2022-03-05,Minnesota,5188.0,4197337.0,920.0
18807,18807,2022-03-06,Minnesota,5289.0,4198406.0,938.0
18808,18808,2022-03-07,Minnesota,4882.0,4198915.0,866.0
18809,18809,2022-03-08,Minnesota,4758.0,4199197.0,844.0
18810,18810,2022-03-09,Minnesota,4390.0,4200119.0,778.0
18811,18811,2022-03-10,Minnesota,4148.0,4200995.0,736.0
18812,18812,2022-03-11,Minnesota,4008.0,4201738.0,711.0
18813,18813,2022-03-12,Minnesota,3890.0,4202595.0,690.0
18814,18814,2022-03-13,Minnesota,3647.0,4203415.0,647.0
18815,18815,2022-03-14,Minnesota,3511.0,4203775.0,623.0
