county,state,lat,lon,num_deaths
Harris,Texas,29.85780766053913,-95.39374351258591,12244650.0
Harrison,Indiana,38.19526636600447,-86.11148204662393,157990.0
Harrison,Iowa,41.68286814222095,-95.81684648183844,49662.0
Harrison,Kentucky,38.44182668679494,-84.33136114728998,94656.0
Harrison,Mississippi,30.51401574918981,-89.11659818193573,917344.0
Harrison,Missouri,40.354675820601976,-93.9920437360909,30876.0
Harrison,Ohio,40.29383894229528,-81.09112115704433,65520.0
Harrison,Texas,32.54814427546715,-94.37147534619,265650.0
Harrison,West Virginia,39.28354938873031,-80.37986284283781,314368.0
Harrisonburg city,Virginia,38.43617151107404,-78.87351267016025,92115.0
Hart,Georgia,34.35084143290342,-82.96422458257405,96393.0
Hart,Kentucky,37.299937439445706,-85.88469548183325,79618.0
Hartford,Connecticut,41.80640958006048,-72.73287561312513,2450924.0
Hartley,Texas,35.839995907640024,-102.6029322048044,0.0
Harvey,Kansas,38.043225833011256,-97.42724157552809,111826.0
Haskell,Kansas,37.562236930367575,-100.87119933841689,0.0
Haskell,Oklahoma,35.22485356952422,-95.11658658381543,60088.0
Haskell,Texas,33.178236004711785,-99.73030788000654,22644.0
Hawaii,Hawaii,19.598724308588192,-155.51850798503614,678540.0
Hawkins,Tennessee,36.4411833161246,-82.94467190416502,285345.0
Hayes,Nebraska,40.52478126517856,-101.0618662360343,0.0
Hays,Texas,30.058146510544287,-98.0310704346628,446082.0
Haywood,North Carolina,35.55604624718304,-82.98219442536671,264696.0
Haywood,Tennessee,35.58323898295422,-89.28381458612795,89607.0
Heard,Georgia,33.29704572856015,-85.12834047425785,63700.0
Hemphill,Texas,35.83754789720258,-100.27061409450818,12740.0
Hempstead,Arkansas,33.735329529605416,-93.6684845709298,94627.0
Henderson,Illinois,40.81803233843313,-90.92511483241734,25984.0
Henderson,Kentucky,37.79596563112444,-87.57303227786281,203841.0
Henderson,North Carolina,35.33635337228796,-82.48000578554478,397320.0
Henderson,Tennessee,35.65423477703876,-88.38802708780965,134200.0
Henderson,Texas,32.211901830732366,-95.8535992311852,419421.0
Hendricks,Indiana,39.76952745203389,-86.50997547475785,406096.0
Hendry,Florida,26.553476824050563,-81.16584288904453,129528.0
Hennepin,Minnesota,45.00458226419638,-93.47689512030102,2831688.0
Henrico,Virginia,37.53800277233661,-77.4058263898611,936543.0
Henry,Alabama,31.514710082119148,-85.24141826719983,81672.0
Henry,Georgia,33.45300490564221,-84.15420345471526,696336.0
Henry,Illinois,41.35314455767485,-90.13143703157708,159896.0
Henry,Indiana,39.93107160429345,-85.39642401284948,207460.0
Henry,Iowa,40.98797211511541,-91.54454688989894,60865.0
Henry,Kentucky,38.448473818922245,-85.11892066590768,70218.0
Henry,Missouri,38.38517679085903,-93.7927524193987,109203.0
Henry,Ohio,41.33388494121658,-84.06823603147839,79289.0
Henry,Tennessee,36.33178777469602,-88.30128476025322,172186.0
Henry,Virginia,36.682776904344685,-79.8736744394452,232250.0
Herkimer,New York,43.41971841877099,-74.96252575786086,213328.0
Hernando,Florida,28.55363412605814,-82.42503269097463,862605.0
Hertford,North Carolina,36.35907274404734,-76.98200488193746,100215.0
Hettinger,North Dakota,46.43253999126373,-102.46037032670644,0.0
Hickman,Kentucky,36.67813634116657,-88.97615014965493,21204.0
Hickman,Tennessee,35.80323870322336,-87.47334385682959,122512.0
Hickory,Missouri,37.940814292548566,-93.32074928148388,30600.0
Hidalgo,New Mexico,31.914041907081955,-108.71477891311716,13668.0
Hidalgo,Texas,26.396887283693896,-98.18121207190693,1661440.0
Highland,Ohio,39.18472206620661,-83.60098735709917,184576.0
Highland,Virginia,38.36232905286453,-79.56855450081991,0.0
Highlands,Florida,27.343327002421784,-81.34105478519827,485366.0
Hill,Montana,48.62823633366968,-110.11119429721649,55590.0
Hill,Texas,31.990683537059887,-97.1324359800198,155750.0
Hillsborough,Florida,27.92935634513101,-82.3087876698058,4384764.0
Hillsborough,New Hampshire,42.9153416126458,-71.71608305837127,1203630.0
Hillsdale,Michigan,41.88779035323204,-84.59294739409086,167168.0
Hinds,Mississippi,32.26671278839084,-90.4428542452748,1013890.0
Hinsdale,Colorado,37.821290802400654,-107.30031232675596,0.0
Hitchcock,Nebraska,40.17634435115927,-101.0422648211998,0.0
Hocking,Ohio,39.497071859438485,-82.47926273111331,119000.0
Hockley,Texas,33.607635464634185,-102.3431980514665,83460.0
Hodgeman,Kansas,38.08749115107796,-99.897932986129,0.0
Hoke,North Carolina,35.01754514213418,-79.23727035630256,168466.0
Holmes,Florida,30.86791949215165,-85.8140298261751,105500.0
Holmes,Mississippi,33.123541188005355,-90.09206110267668,95004.0
Holmes,Ohio,40.56121606947816,-81.92934126213856,103000.0
Holt,Missouri,40.09442616755853,-95.21556597244744,0.0
Holt,Nebraska,42.45571903889823,-98.7838391615096,24840.0
Honolulu,Hawaii,21.457329294660457,-157.9728830490478,2528746.0
Hood,Texas,32.429951221789814,-97.83230839874852,221375.0
Hood River,Oregon,45.51901007814029,-121.65104977785325,49858.0
Hooker,Nebraska,41.916055912314704,-101.13530638380908,0.0
Hopewell city,Virginia,37.291385074007366,-77.2985473136408,136332.0
Hopkins,Kentucky,37.308846427673046,-87.54084157667948,226314.0
Hopkins,Texas,33.14956442172033,-95.56395713460178,147900.0
Horry,South Carolina,33.92142486244512,-78.99656369550999,1507055.0
Hot Spring,Arkansas,34.31763535159714,-92.94594758770612,173056.0
Hot Springs,Wyoming,43.718960326246034,-108.44214772975856,22352.0
Houghton,Michigan,46.897762802263074,-88.68747231718474,104000.0
Houston,Alabama,31.15320566613617,-85.30247675479485,420709.0
Houston,Georgia,32.4590132277264,-83.66623171138417,495442.0
Houston,Minnesota,43.67144438228514,-91.49289236562934,43920.0
Houston,Tennessee,36.28599046543437,-87.71707269058253,46182.0
Houston,Texas,31.31773936338893,-95.42268660979538,94070.0
Howard,Arkansas,34.08877645471869,-93.99348962887622,63500.0
Howard,Indiana,40.48361522102073,-86.11696455913827,417219.0
Howard,Iowa,43.35676317613277,-92.3172120503865,24255.0
Howard,Maryland,39.25073092591408,-76.93119133065956,555970.0
Howard,Missouri,39.142507512959945,-92.69627968686513,33638.0
Howard,Nebraska,41.22005268976942,-98.5171167493528,0.0
Howard,Texas,32.30616932881204,-101.4355948097148,142683.0
Howell,Missouri,36.77404059755005,-91.8865252087619,168207.0
Hubbard,Minnesota,47.108636285744815,-94.91663794631536,52724.0
Hudson,New Jersey,40.734979236961074,-74.07775467247424,1498088.0
Hudspeth,Texas,31.456239720964877,-105.38647812899926,0.0
Huerfano,Colorado,37.684683197807566,-104.96062945724344,35328.0
Hughes,Oklahoma,35.0483429202336,-96.25026822960004,57000.0
Hughes,South Dakota,44.38903754163045,-99.99601534752452,46774.0
Humboldt,California,40.699302544261606,-123.87564318425044,600831.0
Humboldt,Iowa,42.77647003314037,-94.20717774354291,24852.0
Humboldt,Nevada,41.40684479985036,-118.11201957564272,61236.0
Humphreys,Mississippi,33.12872045612054,-90.52663208174413,42640.0
Humphreys,Tennessee,36.040832414409415,-87.77562985361763,93375.0
Hunt,Texas,33.123580121556024,-96.0854915537149,382755.0
Hunterdon,New Jersey,40.56729713649931,-74.91226491597396,266376.0
Huntingdon,Pennsylvania,40.41696127013368,-77.98120964183389,149940.0
Huntington,Indiana,40.82922723980137,-85.48813576199174,124223.0
Huron,Michigan,43.83328034247139,-83.02344345535444,128271.0
Huron,Ohio,41.14616032888737,-82.59841036730725,222962.0
Hutchinson,South Dakota,43.33487507661285,-97.75443261134076,19404.0
Hutchinson,Texas,35.840043322362106,-101.35468997878712,84035.0
Hyde,North Carolina,35.53585736325411,-76.25493970348349,22440.0
Hyde,South Dakota,44.54729363450274,-99.48706399494482,0.0
Iberia,Louisiana,29.96860215209999,-91.6999843725814,321030.0
Iberville,Louisiana,30.25849185490637,-91.34933575620848,150597.0
Ida,Iowa,42.38690145863376,-95.51350490922508,18837.0
Idaho,Idaho,45.844032393795,-115.46751294474672,61200.0
Imperial,California,33.03951696565958,-115.36536275650892,425360.0
Independence,Arkansas,35.741579161310035,-91.56971501445167,151380.0
Indian River,Florida,27.69431703901576,-80.60624796685964,543924.0
Indiana,Pennsylvania,40.65207729589542,-79.08755019409413,286512.0
Ingham,Michigan,42.59710735010994,-84.373551117967,849560.0
Inyo,California,36.51111008013726,-117.41074195586413,72420.0
Ionia,Michigan,42.94510325956328,-85.07460909656525,191516.0
Iosco,Michigan,44.35584690968547,-83.63586139605474,131835.0
Iowa,Iowa,41.686329870271095,-92.06550659268822,44275.0
Iowa,Wisconsin,43.000495974471455,-90.13539255470724,62985.0
Iredell,North Carolina,35.806709460534385,-80.87349783107017,591224.0
Irion,Texas,31.303919626648906,-100.98239856932624,0.0
Iron,Michigan,46.20871299597437,-88.53048488513366,37758.0
Iron,Missouri,37.55515369250812,-90.7734427139295,53788.0
Iron,Utah,37.85917792009548,-113.2895274436356,128500.0
Iron,Wisconsin,46.26227441177663,-90.2420697889374,0.0
Iroquois,Illinois,40.74724995178149,-87.82435676661925,125741.0
Irwin,Georgia,31.60224386041202,-83.2763667955238,45312.0
Isabella,Michigan,43.64061247987042,-84.8467992669162,173568.0
Isanti,Minnesota,45.56149479861416,-93.2951433424341,105671.0
Island,Washington,48.15738164902981,-122.56624336113632,246404.0
Isle of Wight,Virginia,36.89129818874445,-76.72583675872306,125615.0
Issaquena,Mississippi,32.74141530035342,-90.98919234622213,0.0
Itasca,Minnesota,47.50951767864814,-93.63198210143696,154000.0
Itawamba,Mississippi,34.27997775649437,-88.36131271852412,110075.0
Izard,Arkansas,36.09488230479602,-91.91341942552155,70713.0
Jack,Texas,33.23346887385861,-98.17248224730211,35760.0
Jackson,Alabama,34.77947283547364,-85.99935097297661,292760.0
Jackson,Arkansas,35.599280579281064,-91.21455819060924,87556.0
Jackson,Colorado,40.66645212218375,-106.34280057878333,0.0
Jackson,Florida,30.795430869135664,-85.21549752904701,250560.0
Jackson,Georgia,34.13389132959365,-83.56636696418592,242250.0
Jackson,Illinois,37.78515119916549,-89.3821347554362,187854.0
Jackson,Indiana,38.9064268994655,-86.0375335384895,171776.0
Jackson,Iowa,42.17175371990185,-90.57425275847224,61000.0
Jackson,Kansas,39.41683005165716,-95.7936769447436,44892.0
Jackson,Kentucky,37.41977269264168,-84.00575635435003,76156.0
Jackson,Louisiana,32.30207985853496,-92.55780409945528,69105.0
Jackson,Michigan,42.24849508018155,-84.42343256396354,630148.0
Jackson,Minnesota,43.67412689744357,-95.15402751047785,21497.0
Jackson,Mississippi,30.545180823686405,-88.63585759824325,570710.0
Jackson,Missouri,39.00847992871935,-94.34614159988575,2515595.0
Jackson,North Carolina,35.28742633717619,-83.14081185093781,140184.0
Jackson,Ohio,39.01966472129749,-82.61842165553263,167977.0
Jackson,Oklahoma,34.5879786834491,-99.41482737275813,100814.0
Jackson,Oregon,42.43212824295796,-122.72853304940668,789789.0
Jackson,South Dakota,43.6942841943531,-101.6281343187457,11115.0
Jackson,Tennessee,36.35921286467603,-85.6731616134392,63479.0
Jackson,Texas,28.954235989217324,-96.57764085248012,58166.0
Jackson,West Virginia,38.83447604052281,-81.6748029471559,125320.0
Jackson,Wisconsin,44.31917783805166,-90.80526501170542,72750.0
James City,Virginia,37.328794009288046,-76.77871048520933,217080.0
Jasper,Georgia,33.316543163235224,-83.68797352289073,59904.0
Jasper,Illinois,39.010036108196594,-88.15382834625586,26950.0
Jasper,Indiana,41.0229897001289,-87.11612934636646,120105.0
Jasper,Iowa,41.68604159452244,-93.05376949145705,126208.0
Jasper,Mississippi,32.019140695239166,-89.11884510911963,72912.0
Jasper,Missouri,37.20356441675101,-94.34061855649811,483294.0
Jasper,South Carolina,32.43670776991656,-81.03151748979606,111629.0
Jasper,Texas,30.744002230330658,-94.02511138886936,155857.0
Jay,Indiana,40.4379650113036,-85.00570982356436,85312.0
Jeff Davis,Georgia,31.80561755311721,-82.63683174552507,69741.0
Jeff Davis,Texas,30.71538002573667,-104.13997156303078,0.0
Jefferson,Alabama,33.55431974246205,-86.89649570842178,2994138.0
Jefferson,Arkansas,34.26878932399047,-91.93151919993728,379290.0
Jefferson,Colorado,39.586420126853056,-105.25053551800936,1498475.0
Jefferson,Florida,30.437508945770656,-83.89528595074843,65905.0
Jefferson,Georgia,33.05486677794732,-82.4181872593966,86750.0
Jefferson,Idaho,43.82016094627681,-112.31124104156984,60690.0
Jefferson,Illinois,38.30053748857615,-88.92399578975659,144828.0
Jefferson,Indiana,38.78577378205727,-85.43853028588339,135207.0
Jefferson,Iowa,41.03177209488963,-91.94890345906695,52611.0
Jefferson,Kansas,39.23576976943438,-95.3834468620482,63246.0
Jefferson,Kentucky,38.18714025070609,-85.65946307869376,3255296.0
Jefferson,Louisiana,29.804015720867792,-90.13125926123124,1741446.0
Jefferson,Mississippi,31.734290308099,-91.037352023132,41745.0
Jefferson,Missouri,38.26107124488183,-90.53773953099127,869120.0
Jefferson,Montana,46.14846601164922,-112.09381988829604,38656.0
Jefferson,Nebraska,40.17573910959541,-97.14273001244364,18955.0
Jefferson,New York,44.05014624965288,-75.91801524299746,309946.0
Jefferson,Ohio,40.38501867388204,-80.76100079992517,321056.0
Jefferson,Oklahoma,34.11104101090352,-97.8358807371732,34992.0
Jefferson,Oregon,44.629442750902285,-121.17625583352856,73790.0
Jefferson,Pennsylvania,41.12816551467946,-78.99943774120037,156090.0
Jefferson,Tennessee,36.05099059348303,-83.44630064545343,258723.0
Jefferson,Texas,29.884057081256078,-94.16293658034172,971520.0
Jefferson,Washington,47.748767359846376,-123.59541790492976,121656.0
Jefferson,West Virginia,39.30758563777941,-77.86279956626751,214345.0
Jefferson,Wisconsin,43.0208392569956,-88.7758974097241,239980.0
Jefferson Davis,Louisiana,30.2677185814779,-92.81413624445037,142545.0
Jefferson Davis,Mississippi,31.56967919407368,-89.82301788171698,66960.0
Jenkins,Georgia,32.79245352251672,-81.9635528291689,39312.0
Jennings,Indiana,38.99692686894606,-85.6280567487425,146458.0
Jerauld,South Dakota,44.066330230425095,-98.6297009340156,0.0
Jerome,Idaho,42.68989699801247,-114.2640719765309,57500.0
Jersey,Illinois,39.08568533379203,-90.3566937286252,86100.0
Jessamine,Kentucky,37.87204436286775,-84.58093942645563,189630.0
Jewell,Kansas,39.784745360019,-98.2183397072614,0.0
Jim Hogg,Texas,27.04342423481008,-98.69733964079715,14238.0
Jim Wells,Texas,27.731357698890044,-98.08987266242374,152893.0
Jo Daviess,Illinois,42.36576243412718,-90.21250527035176,70176.0
Johnson,Arkansas,35.57007495805253,-93.45990190964514,105588.0
Johnson,Georgia,32.701466982642486,-82.6600831563623,42250.0
Johnson,Illinois,37.4596363067954,-88.88093141746945,47436.0
Johnson,Indiana,39.48996446285601,-86.10161343456053,448961.0
Johnson,Iowa,41.67155643305311,-91.58808715639913,272816.0
Johnson,Kansas,38.8837717573898,-94.82232293176402,1175538.0
Johnson,Kentucky,37.846653249695095,-82.83152293000842,136884.0
Johnson,Missouri,38.74406665646435,-93.8064219340285,137529.0
Johnson,Nebraska,40.39263944724339,-96.26509290889406,16104.0
Johnson,Tennessee,36.454947058956094,-81.85176466203549,99288.0
Johnson,Texas,32.37901844969903,-97.36635510532768,581769.0
Johnson,Wyoming,44.03880592791594,-106.58468425670722,30480.0
Johnston,North Carolina,35.51783082685436,-78.36571146409815,637572.0
Johnston,Oklahoma,34.31648023918811,-96.66068323658308,54285.0
Jones,Georgia,33.02513141766969,-83.56049923221796,106080.0
Jones,Iowa,42.12123885694019,-91.131432560764,52750.0
Jones,Mississippi,31.62256194083849,-89.1688142500279,311373.0
Jones,North Carolina,35.021720737207545,-77.35517080576427,43440.0
Jones,South Dakota,43.96060148179181,-100.6897197208142,0.0
Jones,Texas,32.73989951678356,-99.87875938167976,62178.0
Josephine,Oregon,42.36549014710013,-123.5554825238608,413105.0
Juab,Utah,39.702740060002505,-112.78483506798054,25584.0
Judith Basin,Montana,47.04544036389651,-110.26604043280142,0.0
Juneau,Wisconsin,43.924600619706354,-90.11377927139696,103785.0
Juneau City and Borough,Alaska,58.46978771594139,-134.1576529093425,89179.0
Juniata,Pennsylvania,40.5310623665071,-77.40218380122677,77056.0
Kalamazoo,Michigan,42.245467979418095,-85.53119020615212,728081.0
Kalkaska,Michigan,44.68465242805125,-85.09018027021584,76288.0
Kanabec,Minnesota,45.94519829590432,-93.29337328576626,42510.0
Kanawha,West Virginia,38.336565497135645,-81.5280954795156,990600.0
Kandiyohi,Minnesota,45.15237489409259,-95.0047268297824,101346.0
Kane,Illinois,41.93888869116864,-88.42864695116789,1168290.0
Kane,Utah,37.285076561813625,-111.88784696244916,23712.0
Kankakee,Illinois,41.13771688774143,-87.8618307542189,429156.0
Kansas City,Missouri,39.13,-94.55,3709420.0
Karnes,Texas,28.905734429579592,-97.85938951072907,48006.0
Kauai,Hawaii,22.05835820864036,-159.523635152577,197904.0
Kaufman,Texas,32.59930050938014,-96.28778379038704,389640.0
Kay,Oklahoma,36.81800517936972,-97.14395570755144,220480.0
Kearney,Nebraska,40.50670930780811,-98.94802240301654,19812.0
Kearny,Kansas,38.00025808740582,-101.31989881643506,0.0
Keith,Nebraska,41.19884457864912,-101.66129343951286,29078.0
Kemper,Mississippi,32.75459386125489,-88.64118393837661,43263.0
Kenai Peninsula Borough,Alaska,60.18722842272386,-150.2951884107505,222176.0
Kendall,Illinois,41.59054554371675,-88.42884135152379,218770.0
Kendall,Texas,29.944666063318696,-98.71156128039064,104040.0
Kenedy,Texas,26.929620639853884,-97.71542819393612,0.0
Kennebec,Maine,44.40911967167797,-69.76733778920907,451571.0
Kenosha,Wisconsin,42.5769314387671,-88.04236937844574,514428.0
Kent,Delaware,39.086173437537234,-75.56842277388509,635350.0
Kent,Maryland,39.25454501410858,-76.03993188732531,72420.0
Kent,Michigan,43.03215805652962,-85.54929833882757,1614164.0
Kent,Rhode Island,41.672199202057016,-71.59287750836425,520710.0
Kent,Texas,33.181321818740216,-100.77764838186307,0.0
Kenton,Kentucky,38.93341010008036,-84.53334121384468,636922.0
Keokuk,Iowa,41.33646285762923,-92.17864658205004,34524.0
Kern,California,35.34286892433542,-118.72992737130474,2667609.0
Kerr,Texas,30.061460376073672,-99.35002016839566,201624.0
Kershaw,South Carolina,34.33877402713653,-80.59023404891661,295098.0
Ketchikan Gateway Borough,Alaska,55.59645414047084,-130.91768807803845,44447.0
Kewaunee,Wisconsin,44.51608570863211,-87.6152897970815,52974.0
Keweenaw,Michigan,47.36208956586455,-88.12808331550671,0.0
Keya Paha,Nebraska,42.87888314748741,-99.71240913274858,0.0
Kidder,North Dakota,46.980154903582864,-99.78010231209002,0.0
